SITE_ID,VISIT_NO,mic_log_above_dl,DOY_COL,E_pr_gt90,E_pr_gt90_jja,E_pr_gt90_mam,E_pr_gt95,E_pr_gt95_jja,E_pr_gt95_mam,E_pr_gt99,E_pr_gt99_jja,E_pr_gt99_mam,MONTH_COL,TN_tn_log,TN_tn_ugl,TP_tp_log,TP_tp_ugl,airtemp_ann,airtemp_jja,airtemp_mam,area_ha,area_ha_log,cur_NANI,cur_NANI_FERT,cur_NANI_FERT_log,cur_NANI_arcsinh,cur_NAPI,cur_NAPI_FERT,cur_NAPI_FERT_log,cur_NAPI_arcsinh,depth_m,depth_m_log,flux_NFERTxE_pr_gt90,flux_NFERTxE_pr_gt95,flux_NFERTxE_pr_gt99,flux_NFERTxprec_tot_ann_mm,flux_NFERTxprec_tot_ann_mm_log,flux_PFERTxE_pr_gt90,flux_PFERTxE_pr_gt95,flux_PFERTxE_pr_gt99,flux_PFERTxprec_tot_ann_mm,flux_PFERTxprec_tot_ann_mm_log,flux_Q_TN,flux_lnQ_TN,lat_dd,lon_dd,pdsi_ann,pdsi_jja,pdsi_mam,prec_tot_ann_mm,prec_tot_ann_mm_log,prec_tot_jja_mm,prec_tot_jja_mm_log,prec_tot_mam_mm,prec_tot_mam_mm_log,strat_buoy_freq_s2,strat_surfminbot,strat_thermod_log,strat_thermod_m,temp_bot,temp_mean,temp_surf
NLA06608-0167,1,0.470003629246,204,572.97027972,210.388111888,109.117132867,396.763986014,139.298951049,54.0,74.5909090909,43.5909090909,0.0,7,9.6566274746,15625.0,7.07665381544,1184.0,7.8020590798,23.1291686835,7.97278532609,70.1956031,4.25128567517,4574.278038,6155.873253,8.72516190557,9.12135135186,152.1664889,1073.86928,6.97902355444,5.71813322049,1.0,0.0,3527132.41969,2442428.80926,459172.18219,4813614.02209,15.3869587159,615295.181744,426072.655991,80100.88584,839717.13056,13.6408203648,2680.29678194,7.58403820691,44.9419591,-94.0319128,-1.92139966147,-2.56107902527,-1.01649441038,781.954699887,6.66179681033,254.972819932,5.54115695098,194.23216308,5.26905416048,0.0066180307042,1.3,-1.38629436112,0.25,24.6,25.25,25.9
NLA06608-0167,2,0.262364264467,241,572.97027972,210.388111888,109.117132867,396.763986014,139.298951049,54.0,74.5909090909,43.5909090909,0.0,8,9.57844969354,14450.0,6.96696713861,1061.0,7.8020590798,23.1291686835,7.97278532609,70.1956031,4.25128567517,4574.278038,6155.873253,8.72516190557,9.12135135186,152.1664889,1073.86928,6.97902355444,5.71813322049,1.1,0.0953101798043,3527132.41969,2442428.80926,459172.18219,4813614.02209,15.3869587159,615295.181744,426072.655991,80100.88584,839717.13056,13.6408203648,2680.29678194,7.58403820691,44.9419591,-94.0319128,-1.92139966147,-2.56107902527,-1.01649441038,781.954699887,6.66179681033,254.972819932,5.54115695098,194.23216308,5.26905416048,-0.000422934003235,-0.1,-1.38629436112,0.25,20.9,20.85,20.8
NLA06608-0174,1,-0.867500567705,206,573.022012579,173.476415095,264.902515723,373.168238994,106.284591195,201.913522013,129.47327044,52.6289308176,76.8443396226,7,6.90975328164,1002.0,2.94443897917,19.0,6.98478450812,22.1455381776,7.41102274599,68.56302121,4.22775333998,3109.375803,2559.434496,7.84754161307,8.73532448502,440.7941817,446.105013,6.10055437946,6.78172652557,13.7,2.61739583283,1466612.30596,955099.663693,331378.354674,1805007.10299,14.4060750849,255627.992371,166472.222108,57758.6749928,314609.621151,12.6590878513,4295.69274203,8.05572351176,46.2521236,-96.0363618,-0.719650231875,0.503094847386,-0.138113526914,705.236686391,6.55853347185,200.881656805,5.30271596255,300.65877712,5.70597599087,0.0104260915387,8.7,1.8718021769,6.5,17.2,23.725,25.9
NLA06608-0174,2,-0.223143551314,240,573.022012579,173.476415095,264.902515723,373.168238994,106.284591195,201.913522013,129.47327044,52.6289308176,76.8443396226,8,6.68835471395,803.0,2.56494935746,13.0,6.98478450812,22.1455381776,7.41102274599,68.56302121,4.22775333998,3109.375803,2559.434496,7.84754161307,8.73532448502,440.7941817,446.105013,6.10055437946,6.78172652557,13.5,2.60268968544,1466612.30596,955099.663693,331378.354674,1805007.10299,14.4060750849,255627.992371,166472.222108,57758.6749928,314609.621151,12.6590878513,4295.69274203,8.05572351176,46.2521236,-96.0363618,-0.719650231875,0.503094847386,-0.138113526914,705.236686391,6.55853347185,200.881656805,5.30271596255,300.65877712,5.70597599087,0.00652072933801,15.7,2.07547862177,7.96835937675,5.6,16.1214285714,21.3
NLA06608-0185,1,-1.89711998489,226,879.579046964,256.188972992,187.490538448,567.828917943,111.470325133,172.008859453,137.091346981,50.11164631,41.8851711681,8,5.64897423816,284.0,2.19722457734,9.0,8.42354538117,19.5311025603,6.4437817029,97.57104386,4.58058076764,1733.532665,276.584874,5.62251773227,8.15106387208,138.4216818,39.08932828,3.66584949572,5.62346491926,2.5,0.916290731874,243278.259878,157052.889723,37917.3929312,383214.229447,12.8563494576,34382.154115,22196.0509804,5358.80866649,54159.096265,10.8996812211,8185.8392762,8.70051642287,41.1113046,-75.4575046,-0.237284810944,-1.28283778587,1.26360223485,1385.52128287,7.23383172533,404.850666195,6.00351827367,324.982844004,5.78377239326,0.00235402168535,1.1,0.559615787935,1.75,23.0,23.66,24.1
NLA06608-0211,1,1.19392246847,219,612.817329165,271.367128182,170.60830728,502.800357302,231.776239392,126.868244752,67.7802590442,67.7802590442,0.0,8,7.20042489294,1340.0,3.73766961828,42.0,6.0357851072,21.2151016545,6.33379981884,57.96213093,4.0597898823,1580.235774,1872.093099,7.53481238817,8.05847661961,-27.59943367,326.0105725,5.78692981182,-4.01127047324,1.4,0.336472236621,1147251.09288,941289.07908,126890.955205,1377667.55832,14.135902452,199784.928319,163918.232337,22097.0810552,239910.178421,12.3880198757,2653.22451,7.57388637551,47.4653421,-95.7698221,-2.18282826601,-1.54349455527,-2.42347780793,735.896926843,6.60109006387,301.682893663,5.70937644473,208.566222464,5.34025660455,0.000437130414466,0.1,-1.38629436112,0.25,21.5,21.5333333333,21.6
NLA06608-0215,1,1.80828877118,234,567.460177586,136.560039225,177.344572357,360.867563102,63.8758378894,101.110379754,158.018040649,37.6105879666,31.4032481227,8,7.28824440102,1463.0,4.4188406078,83.0,7.69816067798,22.7157492994,8.0084692029,385.3673642,5.95419707206,6306.10891,4207.178746,8.34454757045,9.44242129766,1218.592039,734.2692906,6.59887584226,7.7985987538,9.8,2.28238238568,2387406.39834,1518234.3416,664810.142103,2960709.79343,14.9009395926,416668.58204,264973.969559,116027.794609,516725.91324,13.1552678644,3386.24874634,7.81783342318,45.2593824,-94.9644135,-1.69748637991,-1.85063686269,-0.611993172727,703.728073413,6.55639202218,175.538058734,5.16785587828,221.096883021,5.39860099017,0.00395024361782,2.9,2.22462355152,9.25,19.0,20.5363636364,21.9
NLA06608-0216,1,-1.20397280433,187,787.292216981,195.358018868,278.423820755,609.101179245,127.82240566,252.667216981,216.356132075,83.8096698113,91.6745283019,7,7.22037383672,1367.0,6.42810527268,619.0,11.3448809976,25.2355183212,12.6215307971,32.08407696,3.46835986221,4346.130802,4432.345168,8.39668410626,9.07018845126,391.8255464,610.6962136,6.41459964011,6.66396551497,1.1,0.0953101798043,3489550.85374,2699746.66865,958965.05657,4119423.63433,15.231223817,480796.375907,371975.783864,132127.870647,567581.341331,13.2491393508,9335.28667679,8.83191216539,40.3285507,-96.5287762,0.170645325479,0.837563572598,-0.444105572881,929.400459167,6.8345397107,246.598556904,5.50776173874,330.405214825,5.80031982489,0.0,-0.1,-0.597837000756,0.55,28.1,28.0666666667,28.0
NLA06608-0219,1,1.22377543162,213,744.234499111,384.331594547,98.0100770599,540.478838174,326.45074096,75.4169531713,228.629164197,157.583876704,0.0,8,7.50988306115,1826.0,3.58351893846,36.0,10.4111345583,22.3029591744,10.1684040275,47.00750836,3.85030734129,4843.51634,4136.431817,8.32758881524,9.17854344367,224.5125232,655.976201,6.48612450932,6.10708362852,9.8,2.28238238568,3078475.26143,2235653.86264,945708.949079,4407154.5535,15.2987398132,488200.11938,354541.254986,149975.290568,698908.776725,13.4572755073,5582.85415658,8.3178108222,41.4004365,-85.3710292,0.479378123528,-1.08572139115,1.21489576012,1065.44837398,6.97115099798,441.243902439,6.08959778932,195.156504065,5.27380182161,0.00891309876635,19.1,1.51040386254,4.52855934052,9.5,17.3636363636,28.6
NLA06608-0220,1,3.33220451018,214,498.283350569,125.140124095,268.865563599,391.94622544,93.6184074457,222.317476732,132.681489142,41.0346432265,91.6468459152,8,10.0262802411,22613.0,6.77078942391,872.0,10.6951344223,24.2971895168,11.1342663043,20.18127341,3.00475511551,258.4678751,205.4391886,5.32515007092,6.24792233469,91.59924687,28.29342198,3.34262933876,5.21060002481,1.2,0.182321556794,102366.927234,80521.1145292,27257.9774716,125824.41768,11.7426427036,14098.1411033,11089.4999498,3754.01336123,17328.7451584,9.76012197146,4548.27177875,8.11285801095,42.5046548,-100.5303638,-0.431284326472,0.566948559096,-0.115597655997,612.465511265,6.41749263269,164.156672444,5.10082129158,284.004506066,5.64899010446,0.0,0.0,-1.38629436112,0.25,22.5,22.5,22.5
NLA06608-0228,2,-2.20727491319,218,309.690980881,134.646093101,119.833748961,208.114921031,115.300914381,79.0480049875,99.1313383209,60.0363674148,39.094970906,8,6.56526497004,710.0,4.56434819147,96.0,13.6673821392,26.7018000241,14.0572056159,217.2780867,5.38117803864,608.7859461,336.4103416,5.8183316696,7.10461457679,150.1524245,32.4697261,3.4803081506,5.70480921042,3.7,1.30833281965,104183.248669,70012.0116761,33348.8073878,113277.416345,11.637595101,10055.5813248,6757.4344832,3218.76740321,10933.3341673,9.29957158198,2886.61147841,7.65819399437,38.0621971,-103.6093941,3.14445871318,3.45694641485,4.14167748893,336.723941977,5.81926343138,140.570659489,4.94571027687,125.500822491,4.83231231226,0.0032484473034,2.0,-1.38629436112,0.25,25.3,26.0125,27.3
NLA06608-0234,1,-1.1711829815,235,411.251547988,159.332043344,149.027089783,197.63622291,95.713622291,86.9226006192,0.0,0.0,0.0,8,6.36990098283,584.0,2.63905732962,14.0,9.59502026702,21.9508625241,8.47585144928,20.59024428,3.02481738498,4571.92799,2327.54973,7.7525713752,9.12083746709,472.7957441,293.2831462,5.68113851167,6.85181176352,6.8,1.91692261218,957208.429482,460008.137272,0.0,2012255.79985,14.5147669392,120613.147874,57963.3732581,0.0,253554.501686,12.4433340757,8254.97587597,8.708926834,43.2185569,-85.4679966,0.0425349138677,-0.0824013352394,1.96969592571,864.538262668,6.76219556403,237.92450879,5.4719534334,270.754912099,5.60121402828,0.00266509479445,2.1,0.930710097717,2.53630956595,20.5,21.6057142857,22.6
NLA06608-0235,1,-0.210721031316,197,699.771863173,323.036091817,100.069689544,482.052694923,214.709699404,85.3781013007,202.062859794,159.337717327,0.0,7,6.4393503711,626.0,2.07944154168,8.0,10.9122237611,22.8169093149,10.8834955026,323.1371464,5.77807683496,5631.537862,4982.835689,8.51375442343,9.32928502716,525.0430415,790.0711675,6.67212302685,6.95662833048,33.0,3.49650756147,3486848.21398,2401989.37224,1006846.0292,5402661.60987,15.5024022808,552869.572921,380855.935474,159644.039546,856638.15388,13.6607708842,5896.21054772,8.3724205435,41.3229061,-85.7547779,-0.19711317204,-1.43989907708,0.817584025361,1084.25441798,6.98864785739,400.074456058,5.99165066993,207.67813721,5.33598946396,0.00939855980121,19.5,1.98679993861,7.29216102224,5.7,12.6923076923,25.2
NLA06608-0247,1,-0.162518929498,198,723.661517615,256.336856369,213.137940379,493.215447154,199.661788618,149.530623306,150.551219512,113.730352304,36.8208672087,7,7.39326309476,1625.0,5.3082676974,202.0,9.00151455925,24.1130183212,9.89882699275,87.89140131,4.47610197636,7543.928606,7164.429761,8.87688375035,9.62164554554,992.8166122,1382.242999,7.23146282027,7.59369340062,4.5,1.50407739678,5184622.11369,3533607.42818,1078613.63763,6012879.13726,15.6094142496,1000276.06637,681743.598827,208098.369161,1160072.79973,13.9639933195,4849.10592614,8.17690502181,43.5347421,-96.96004,0.625868581889,0.122568724274,1.52582876933,839.268349031,6.73253049923,297.332503999,5.69485105467,238.444464191,5.47413642867,0.000755082457074,0.7,1.2527629685,3.5,24.8,25.25,25.5
NLA06608-0253,1,-2.30258509299,220,784.119426752,319.114649682,76.9363057325,499.321656051,201.246815287,76.9363057325,156.01910828,112.012738854,0.0,8,6.87523208728,968.0,4.84418708646,127.0,19.655127573,28.1222438646,18.7234148551,7.660024612,2.0360151968,3638.573078,2588.71959,7.85891866566,8.89249407168,731.0334372,670.1657705,6.50752510044,7.28760684879,1.8,0.587786664902,2029865.32093,1292603.75273,403889.722019,2595915.08275,14.7694496455,525489.999793,334628.282355,104558.665913,672028.534224,13.4180560802,1462.95946747,6.97857209556,32.4773684,-81.8306872,-2.57103877068,-2.863712883,-2.19301280975,1002.77955665,6.91053097981,397.570197044,5.98537151484,89.9064039409,4.49876917299,0.00726327081826,2.41,-0.00117558923833,0.998825101496,28.77,30.2925,31.18
NLA06608-0279,1,1.28093384546,220,734.064031921,318.817784533,147.020140604,518.993539806,206.554816645,76.0068402051,117.444043321,117.444043321,0.0,8,8.43381158248,4600.0,5.47646355193,239.0,8.42993236747,23.4569811835,8.94062047101,186.683289,5.22941353931,8918.037516,6114.61704,8.71843741983,9.78897837565,869.3550409,1067.027096,6.97263164554,7.46089911577,2.6,0.955511445027,4488520.43804,3173446.74215,718125.348537,5667090.69122,15.5501864384,783266.212259,553780.169622,125315.976487,988931.814284,13.8043806641,2758.3193802,7.61273225303,44.1924423,-93.8978566,-0.747320203683,-2.03374779741,-0.140407661907,926.810404339,6.83174901858,377.349482249,5.93317176666,202.728180473,5.31186606932,0.00479550492312,1.1,0.559615787935,1.75,23.2,24.06,24.3
NLA06608-0280,1,0.0,206,1222.81889764,372.783464566,417.125984251,924.366141732,281.767716535,352.751968503,308.519685039,70.094488189,107.736220473,7,7.11395610957,1229.0,4.39444915467,81.0,19.3590773446,27.5787565458,19.4566530797,5.361184254,1.67918489359,2843.388227,1454.253765,7.28224817175,8.64589886921,382.1621807,162.0380154,5.08783097067,6.63899396764,2.5,0.916290731874,1778288.98581,1344262.94185,448665.913545,2130296.41966,14.5717716922,198143.147367,149782.455109,49991.9174756,237365.040657,12.3773544911,33575.6108324,10.1119106143,32.0898949,-95.8942635,1.27932012081,3.16296601295,-1.95598125458,1464.87254902,7.28952352041,445.352941176,6.09886709405,480.620915033,6.17507884094,0.00337824496178,0.9,0.559615787935,1.75,27.9,28.54,28.8
NLA06608-0285,1,-1.66073120682,205,614.333869952,126.598002846,191.254473764,405.448799608,96.5264926156,143.420265509,82.0703903315,0.0,82.0703903315,7,8.34806422841,4222.0,4.92725368516,138.0,14.3402325958,24.7071487559,11.7868432971,34.458845,3.53976571342,11435.05384,3444.060729,8.14440649867,10.0375859973,4655.811901,308.2395319,5.73087718169,9.13901878142,1.7,0.530628251062,2115803.156,1396390.28835,282655.408354,3138978.36097,14.9594079422,189361.984504,124975.348201,25297.3386986,280935.005728,12.5458786252,3424.16761941,7.82896909033,38.5594875,-75.5622731,-0.234580517127,-0.674752271458,1.63971217446,911.417831438,6.81500144353,216.089691565,5.37569356022,229.596880584,5.43632507805,0.00543335389921,1.9,-0.3953764093,0.673426507536,23.7,24.55,25.6
NLA06608-0290,1,0.0953101798043,192,279.002260638,28.8602393617,33.5448138298,132.147473404,28.8602393617,10.0031914894,25.7515957447,0.0,0.0,7,5.60947179518,273.0,5.18178355029,178.0,8.12637757295,18.4057538284,7.21581521739,59.23892783,4.08157889048,313.8980257,86.21942006,4.45689544301,6.44221789204,28.15342323,12.23948634,2.50466731052,4.03113139693,2.9,1.06471073699,24055.4131076,11393.6785193,2220.28765073,42944.3474144,10.6676603102,3414.84435791,1617.41719559,315.18630435,6096.26871988,8.71543217774,4370.01691908,8.07287755972,42.1956515,-120.5256858,-2.34451319085,-3.23202384007,-2.20923555167,498.082072281,6.21076486722,33.1579134769,3.5012814054,114.771497241,4.74294317119,0.00460764492133,1.2,0.810930216216,2.25,20.1,20.95,21.3
NLA06608-0299,1,-1.38629436112,211,748.847199341,424.02018122,97.7767710049,573.637561779,376.828253707,77.8047775947,212.294481054,145.156919275,0.0,7,6.81892406528,915.0,2.8903717579,18.0,10.4362131894,22.3362474878,10.1734692029,37.52278071,3.62494823413,4843.51634,4136.431817,8.32758881524,9.17854344367,224.5125232,655.976201,6.48612450932,6.10708362852,19.2,2.95491027903,3097555.38143,2372812.66197,878141.646005,4352477.40452,15.2862557592,491225.940953,376292.588527,139260.127175,690237.798921,13.4447914533,2479.02121022,7.50597448796,41.4566006,-85.2449775,0.609237507682,-1.11845257126,1.37403337866,1052.22994046,6.958666944,482.255741423,6.17847455721,185.051601928,5.22063471553,0.0123382512888,20.9,1.55067850191,4.71466800883,5.6,11.785,26.5
NLA06608-0303,1,-1.0498221245,219,873.831083591,354.002600619,169.409907121,587.540557276,274.47120743,109.060928792,291.76123839,174.493622291,28.0355417957,8,7.3284373529,1523.0,4.36944785247,79.0,10.976040815,22.3028824516,10.1879347826,80.71896369,4.39097353763,3976.746772,4495.636694,8.41086258181,8.98136656643,43.10126524,884.3046567,6.78480163754,4.45683407963,4.4,1.48160454092,3928427.08375,2641368.8885,1311652.52919,5176162.69427,15.4595745471,772732.896389,519564.850799,258005.821753,1018166.07656,13.8335136028,8440.14025089,8.73110960486,41.0880567,-82.7283796,0.563499901408,-1.01795972934,1.92301180136,1151.37477661,7.04871196529,415.986979832,6.03065396129,237.802825291,5.47144186514,0.00226157661871,2.34,1.2527629685,3.5,24.76,26.164,27.1
NLA06608-0318,1,-2.30258509299,201,583.231491137,105.095933264,125.664233577,457.126173097,77.2794577685,63.5954118874,189.869655892,25.1710114703,0.0,7,6.74170069465,847.0,3.76120011569,43.0,5.18402825788,20.3337112559,5.11865036232,32.64826375,3.48579167667,439.1808295,32.76161115,3.48925743818,6.77805971726,12.94918244,6.434213391,1.86162959442,3.25566743472,5.2,1.64865862559,19107.6033231,14976.1899295,6220.43583552,27148.9534085,10.2090937761,3752.63587033,2941.24734432,1221.66188248,5331.91602734,8.58146593236,1399.34912362,6.9341178958,47.4614856,-92.4346949,-3.338473171,-3.650353839,-3.12738234798,828.681876607,6.71983633795,162.568766067,5.09110108805,204.196658098,5.31908353977,0.00514206323517,6.1,1.2527629685,3.5,16.8,20.76,22.9
NLA06608-0325,1,-0.916290731874,198,644.579591837,384.138775511,17.3653061224,286.187755102,193.546938775,0.0,0.0,0.0,0.0,7,6.701960366,814.0,3.91202300543,50.0,22.8253182122,28.2038833574,21.3475860507,62.80382821,4.14001603037,5771.760556,2176.676609,7.68555450128,9.35387962338,899.7281083,259.8752124,5.56020156349,7.49524010518,3.3,1.19392246847,1403041.32019,622938.192313,0.0,2481868.39889,14.7245222211,167510.258337,74373.1036434,0.0,296312.311458,12.5991692834,2801.0707227,7.62811242403,28.5636945,-81.4379489,-3.5011109776,-3.93181914753,-3.35546334585,1140.20998279,7.03896771986,568.256454389,6.34257282103,98.2271944923,4.58728310668,0.00181001300748,0.7,0.426164250486,1.53137228312,30.1,30.475,30.8
NLA06608-0343,1,2.48490664979,233,613.931120491,194.135648503,231.227935534,465.917114351,152.205487337,182.943975441,163.909247889,93.4852264005,70.4240214888,8,7.86557175768,2606.0,4.7621739348,117.0,8.03065029434,22.8592484386,8.4795959596,427.244916,6.05735742257,3412.974362,3300.75389,8.10190617288,8.82848663903,600.5179306,676.2667791,6.51658764183,7.09094037433,2.6,0.955511445027,2026435.53415,1537877.72761,541024.087577,2463440.09991,14.7170693456,415181.221444,315084.26625,110846.379135,504715.818685,13.1317508146,8067.3972151,8.68594158323,44.871734,-96.6353204,0.0660142627732,0.545743398441,0.852097302733,746.326500552,6.61516317276,223.672517491,5.41018300664,262.865717442,5.57164332172,0.0,0.0,-1.38629436112,0.25,19.3,19.3,19.3
NLA06608-0344,1,-0.579818495253,186,824.732779502,327.341767591,284.515303773,636.385106596,260.18324492,241.464437994,273.780582524,126.411470323,147.369112201,7,6.74288063579,848.0,3.97029191355,53.0,11.1085598155,25.3343599689,12.3136564411,673.3547134,6.5122722538,3862.282132,4774.131256,8.47096730045,8.95216071098,-4.235338604,659.5936814,6.4916240112,-2.15026463411,8.2,2.10413415427,3937382.54047,3038186.02825,1307064.43631,4665653.8834,15.3557385504,543988.530203,419755.595248,180583.942323,644606.454258,13.3763952611,25789.9432659,9.84809529902,40.9644058,-96.8765715,1.46871696824,1.76842736332,1.63001683765,977.278091703,6.88477124993,361.741664948,5.89093032433,327.82606723,5.7924831849,0.00662840298616,5.4,1.99470031322,7.35,21.9,25.3777777778,27.3
NLA06608-0350,1,-2.04022082853,221,560.324394332,137.454974859,113.316928234,460.156178577,112.905378638,70.9242724364,160.28995886,31.6961755295,0.0,8,6.80461452006,902.0,2.8903717579,18.0,6.52295177387,20.3171079951,6.39835597826,35.28669789,3.56350606261,593.0713321,145.8811965,4.98279256785,7.07846257331,9.824658967,18.32477007,2.90825370035,2.98062265357,7.6,2.02814824729,81740.7930733,67128.1339077,23383.2909854,119744.312223,11.693114017,10267.8156907,8432.25616871,2937.27664064,15041.6026281,9.61857514955,179.278379873,4.8792951926,45.7646886,-90.6606696,-3.69311871189,-4.34360140915,-2.95525754782,820.83445362,6.71032144919,217.206164778,5.38084697061,183.696082197,5.21328266481,0.00942401967364,13.9,1.2494996971,3.48859716551,11.1,18.6375,25.0
NLA06608-0354,1,-0.287682072452,200,793.737037037,140.474074074,375.711111111,396.351851852,41.0888888889,303.533333334,116.266666667,0.0,116.266666667,7,5.23644196283,188.0,1.60943791243,5.0,8.83820063231,20.1741324516,6.7572826087,21.96049736,3.08924526484,2487.456935,479.8095707,6.17338929748,8.51216337728,298.5730082,60.96195779,4.11025002684,6.39216447145,2.9,1.06471073699,380842.626989,190173.411883,55785.8594202,608815.60089,13.3192707108,48387.7637482,24162.3848626,7087.84362574,77352.7524872,11.2561314402,42265.1365821,10.3420732309,42.513169,-71.8070414,0.250589936972,1.00924766064,0.969028174877,1268.86923077,7.14588141337,255.335897436,5.5425799232,505.958974359,6.22645558766,0.000704994778811,0.39,0.810930216216,2.25,24.89,25.1016666667,25.28
