SITE_ID,VISIT_NO,chla_log,DOY_COL,E_pr_gt90,E_pr_gt90_jja,E_pr_gt90_mam,E_pr_gt95,E_pr_gt95_jja,E_pr_gt95_mam,E_pr_gt99,E_pr_gt99_jja,E_pr_gt99_mam,MONTH_COL,TN_tn_log,TN_tn_ugl,TP_tp_log,TP_tp_ugl,airtemp_ann,airtemp_jja,airtemp_mam,area_ha,area_ha_log,cur_NANI,cur_NANI_FERT,cur_NANI_FERT_log,cur_NANI_arcsinh,cur_NAPI,cur_NAPI_FERT,cur_NAPI_FERT_log,cur_NAPI_arcsinh,depth_m,depth_m_log,flux_NFERTxE_pr_gt90,flux_NFERTxE_pr_gt95,flux_NFERTxE_pr_gt99,flux_NFERTxprec_tot_ann_mm,flux_NFERTxprec_tot_ann_mm_log,flux_PFERTxE_pr_gt90,flux_PFERTxE_pr_gt95,flux_PFERTxE_pr_gt99,flux_PFERTxprec_tot_ann_mm,flux_PFERTxprec_tot_ann_mm_log,flux_Q_TN,flux_lnQ_TN,lat_dd,lon_dd,pdsi_ann,pdsi_jja,pdsi_mam,prec_tot_ann_mm,prec_tot_ann_mm_log,prec_tot_jja_mm,prec_tot_jja_mm_log,prec_tot_mam_mm,prec_tot_mam_mm_log,strat_buoy_freq_s2,strat_surfminbot,strat_thermod_log,strat_thermod_m,temp_bot,temp_mean,temp_surf
NLA06608-0041,2,0.131028262406,192,907.516902353,289.171384703,212.725343208,536.256596434,167.626780553,147.18522915,211.341221098,33.5595517651,80.1418055843,7,5.91350300564,370.0,0.0,1.0,12.4085384621,22.1202947119,11.8895737347,1071.509332,6.97682352416,1320.565133,234.9343447,5.45930609085,7.87896237894,63.63413288,15.60540831,2.74761754071,4.84635892075,32.9,3.49347265777,213206.888758,125985.092074,49651.3112868,354511.600121,12.7784963469,14162.1718094,8368.50314628,3298.06604797,23548.2737851,10.0668077968,51141.1620897,10.5327003723,38.2269409,-80.8540552,-1.11622334788,-1.26585568897,-0.735651245031,1508.98158621,7.31919025605,427.456748824,6.05785311092,346.006513563,5.84645760021,0.00278024344951,13.3,2.03597494474,7.65971628645,13.35,20.5517857143,26.65
NLA06608-0042,2,0.246860077932,187,533.755667011,124.223680976,247.203619019,394.064414614,102.625952697,223.115602104,268.081772139,62.2519545656,163.035550966,7,4.99043258678,147.0,1.60943791243,5.0,-0.00865553207046,11.6693951328,-1.78025815217,77.7184868,4.35309315443,-138.7236908,116.9162081,4.76145750814,-5.62564428998,-40.54916667,12.34002518,2.51284805899,-4.39581442197,13.9,2.63188884014,62404.6886388,46072.5171038,31343.1042592,95747.7499903,11.469472408,6586.55837088,4862.76479888,3308.13581849,10105.7814396,9.22086295882,184.424792156,4.90759714979,44.4582352,-107.0403753,-2.02419062719,-1.71385740859,-2.74680413759,818.943340246,6.70801489983,157.50285532,5.05944358712,338.578720689,5.82475662274,0.00360050802408,11.3,1.13957765787,3.12544807799,7.5,11.1666666667,18.8
NLA06608-0043,1,1.68824909286,212,750.797526562,387.494801783,123.887124415,529.507883012,328.179681252,79.6732263224,231.6756255,162.842768194,0.0,7,6.4692503168,645.0,2.19722457734,9.0,10.4247131894,22.313054553,10.1547690217,24.24719175,3.18830080655,6472.095228,4429.251674,8.39598592642,9.468402359,867.8866688,702.2289898,6.55425954713,7.4592086527,16.5,2.80336038091,3325471.20136,2345323.67723,1026149.65207,4559763.60409,15.3327813389,527231.788622,371835.785779,162689.340456,722920.805837,13.4910549596,2357.1177282,7.45555025001,41.553395,-85.4442417,0.542229737005,-1.16014211309,1.1084037599,1029.46590975,6.93679541252,447.206466162,6.10302038095,189.534245776,5.24456972469,0.0130257936239,20.9,1.51087888273,4.53071100865,5.9,13.3117647059,26.8
NLA06608-0043,2,1.67147330335,227,750.797526562,387.494801783,123.887124415,529.507883012,328.179681252,79.6732263224,231.6756255,162.842768194,0.0,8,6.57088296234,714.0,2.3978952728,11.0,10.4247131894,22.313054553,10.1547690217,24.24719175,3.18830080655,6472.095228,4429.251674,8.39598592642,9.468402359,867.8866688,702.2289898,6.55425954713,7.4592086527,16.2,2.78501124224,3325471.20136,2345323.67723,1026149.65207,4559763.60409,15.3327813389,527231.788622,371835.785779,162689.340456,722920.805837,13.4910549596,2357.1177282,7.45555025001,41.553395,-85.4442417,0.542229737005,-1.16014211309,1.1084037599,1029.46590975,6.93679541252,447.206466162,6.10302038095,189.534245776,5.24456972469,0.0122245344817,21.4,1.47447814783,4.36875533349,5.9,13.7176470588,27.3
NLA06608-0044,1,4.9097831191,199,357.940522429,88.9936403602,162.653186222,297.826561099,83.8840112681,146.076955909,153.273549874,34.1539758419,51.2539801102,7,8.32069157105,4108.0,6.39859493454,601.0,10.6264209519,24.0603281038,11.0009827899,219.8023543,5.39272875301,306.6594623,255.2458568,5.54222722498,6.41888772759,101.8544772,35.15284121,3.559705446,5.31671637809,1.6,0.470003629246,91362.8353308,76018.9957655,39122.4385624,110539.681574,11.6131298447,12582.6263476,10469.4498104,5388.00076041,15223.690298,9.63060806576,5350.29484512,8.27526234961,42.4048448,-101.7024805,-1.22661259452,-0.661746378929,-0.790077049541,433.071404016,6.07090261976,116.02185808,4.75377860508,180.842825221,5.19762828507,0.00247427102346,0.3,0.0953101798043,1.1,24.4,24.575,24.7
NLA06608-0044,2,4.87060664949,211,357.940522429,88.9936403602,162.653186222,297.826561099,83.8840112681,146.076955909,153.273549874,34.1539758419,51.2539801102,7,8.81596356085,6741.0,6.25958146406,523.0,10.6264209519,24.0603281038,11.0009827899,219.8023543,5.39272875301,306.6594623,255.2458568,5.54222722498,6.41888772759,101.8544772,35.15284121,3.559705446,5.31671637809,1.6,0.470003629246,91362.8353308,76018.9957655,39122.4385624,110539.681574,11.6131298447,12582.6263476,10469.4498104,5388.00076041,15223.690298,9.63060806576,5350.29484512,8.27526234961,42.4048448,-101.7024805,-1.22661259452,-0.661746378929,-0.790077049541,433.071404016,6.07090261976,116.02185808,4.75377860508,180.842825221,5.19762828507,0.000405208259796,0.1,-0.223143551314,0.8,24.0,24.0666666667,24.1
NLA06608-0045,2,3.05022045884,214,747.712776762,209.043570994,183.994820232,516.309161081,110.262340037,78.0302660979,198.069063579,85.2435506805,0.0,8,6.06378520869,430.0,4.09434456222,60.0,15.3270613629,25.6926605313,13.7652536232,28.83819816,3.36170083335,3052.020271,600.2641203,6.39736975886,8.71670624166,1052.414573,131.1383028,4.87625251286,7.65198980274,2.5,0.916290731874,448825.15218,309921.864379,118893.752208,595773.314646,13.2976155291,98053.7845264,67707.9071043,25974.4408349,130157.206959,11.7764982831,12098.7198397,9.09121032762,37.2932049,-77.8898611,0.065053718531,-0.351168382899,1.63385276416,992.518617218,6.90024577029,318.40002961,5.76330854697,239.822044563,5.47989716732,0.0107197091229,4.7,0.374550671689,1.45433779264,23.7,26.76,28.4
NLA06608-0048,1,3.98898404656,214,941.285714286,143.607142857,108.535714286,702.678571429,93.5357142857,77.0,203.0,0.0,0.0,8,6.65027904859,773.0,4.70953020131,111.0,16.5381595364,28.0309123429,16.5814492754,5.61794831,1.72596652786,6898.228779,9859.226361,9.19616298215,9.53216714475,-30.16910526,1620.126721,7.39025964801,-4.10024013606,3.0,1.09861228867,9280348.92752,6927867.09474,2001422.95128,12418243.3365,16.3346771862,1525002.13781,1138428.32985,328885.724363,2040639.61215,14.528773852,3396.48590245,7.82085201801,36.7872968,-89.1757255,-0.503842055798,-1.75000977516,2.04107785225,1259.55555556,7.13851420404,192.027777778,5.25764003749,198.277777778,5.2896689656,0.00347391671873,1.1,0.810930216216,2.25,28.8,29.5,29.9
NLA06608-0049,1,0.131028262406,227,521.89217759,43.8139534884,75.633192389,313.877378436,43.8139534884,21.8192389006,162.623678647,26.9069767442,0.0,8,5.54517744448,256.0,2.7080502011,15.0,3.45151798391,14.4976967632,2.52054347826,12.89054746,2.55649428773,341.8011714,370.811313,5.91569334294,6.52737851828,9.497086002,52.7086472,3.96477952558,2.94689252504,3.7,1.30833281965,193523.523617,116389.282819,60302.699804,354832.182078,12.7794002301,27508.230665,16544.052004,8571.67410417,50437.3077214,10.8284864128,11128.0608253,9.00758059956,45.0623267,-117.1533553,-2.21421599388,-2.91174888611,-1.75406587124,956.907649897,6.86370688721,76.5947622329,4.33852869625,177.713301172,5.1801715842,0.0018368073634,2.0,-0.69314718056,0.5,16.7,17.575,18.7
NLA06608-0053,1,1.83418018511,235,769.23760053,128.671554158,200.360408111,410.660579227,37.8665212184,103.066722279,122.340802533,0.0,39.2160784565,8,5.50533153593,246.0,3.36729582999,29.0,8.22773259578,20.4096849878,6.16373188406,470.73915,6.15430411894,1170.88378,371.1990792,5.91673852031,7.75866147308,17.13641692,67.39948982,4.21063744845,3.53520327291,5.3,1.66770682056,285540.289003,152436.828873,45412.7932488,463174.761057,13.0458597155,51846.2218261,27678.3135291,8245.70767489,84099.730689,11.3397586437,12997.8983125,9.1628983551,43.558193,-73.4396072,2.11229008066,2.64361725218,3.53127865857,1247.77992999,7.12912119523,289.654262594,5.6686880138,310.490117835,5.73815207425,0.000214523844843,0.0,1.2527629685,3.5,21.1,21.15,21.1
NLA06608-0057,2,4.2598590007,195,442.29782772,88.2161637661,92.7291849255,250.198259672,33.643733567,64.6205083261,44.3038687868,0.0,44.3038687868,7,6.84481547921,939.0,5.35658627467,212.0,17.5758125045,27.7540418719,15.9685869565,53.02839363,3.97082749897,9580.210817,1993.42542,7.59760975453,9.86060205996,4134.519885,451.748899,6.11312649228,9.02027368586,2.7,0.99325177301,881687.732988,498751.57087,88316.458244,1447414.99078,14.1852897584,199807.556703,113026.788339,20014.2239459,328012.335912,12.7008064961,10211.476314,8.92162289561,34.9618921,-80.5168614,-1.47663795862,-1.58811976493,-0.0569572569824,726.094378178,6.58768000387,196.993869695,5.28317260995,153.533978045,5.03392189787,0.000410317456182,0.17,0.741937344729,2.1,27.3,27.3816666667,27.47
NLA06608-0061,2,2.26695791535,234,193.253337569,84.3314227126,12.6742427218,140.326284658,64.0878829713,8.88290838725,31.2282740296,0.0,0.0,8,6.33150184989,562.0,2.77258872224,16.0,22.1103522592,32.7420972394,21.4964867443,572.3287327,6.34971353382,261.0137086,28.8461603,3.36197689224,6.25772377941,-3.986843632,5.018068662,1.61304513099,-2.09151671055,14.9,2.70136121295,5574.61675403,4047.87450155,900.81579855,6113.6467155,8.71827871791,969.758517082,704.166931497,156.705623276,1063.52799383,6.96934695665,3473.04936705,7.84314366717,34.2455815,-113.5793644,-2.71325134391,-2.94126532888,-3.119870835,211.939705386,5.35630182566,92.513143,4.52735072091,14.283787813,2.65912517475,0.0097968802787,16.6,1.8761583242,6.52837671913,14.6,23.16875,31.2
NLA06608-0062,1,0.779324876801,221,461.074406332,188.653298153,224.205804749,342.745118734,150.773087071,162.575725594,157.233245383,83.529287599,73.7039577836,8,7.94944442025,2834.0,5.02388052085,152.0,6.35535801435,21.6082133695,6.70993719807,54.29856165,3.99449773764,2173.130456,3021.333268,8.01345349242,8.37707124693,177.3134817,542.1331413,6.29551161943,5.87107438121,2.7,0.99325177301,1393059.44287,1035547.22968,475054.035111,1487767.22301,14.212787046,249963.716278,185813.487885,85241.3532363,266957.613275,12.494845173,5648.10467386,8.32943071191,47.3206799,-99.7462943,-0.717504811687,1.07830572528,-2.02401628707,492.420759659,6.19933355357,198.245907007,5.28950821469,231.752128356,5.44566838825,0.00131141647979,0.5,-1.38629436112,0.25,21.2,21.3333333333,21.7
NLA06608-0062,2,4.0741418549,239,461.074406332,188.653298153,224.205804749,342.745118734,150.773087071,162.575725594,157.233245383,83.529287599,73.7039577836,8,7.94200680849,2813.0,4.78749174278,120.0,6.35535801435,21.6082133695,6.70993719807,54.29856165,3.99449773764,2173.130456,3021.333268,8.01345349242,8.37707124693,177.3134817,542.1331413,6.29551161943,5.87107438121,2.8,1.02961941718,1393059.44287,1035547.22968,475054.035111,1487767.22301,14.212787046,249963.716278,185813.487885,85241.3532363,266957.613275,12.494845173,5648.10467386,8.32943071191,47.3206799,-99.7462943,-0.717504811687,1.07830572528,-2.02401628707,492.420759659,6.19933355357,198.245907007,5.28950821469,231.752128356,5.44566838825,0.0,-0.03,-0.182431351891,0.833241842442,19.03,19.0228571429,19.0
NLA06608-0064,2,2.62394369181,238,231.365797101,49.5017391304,89.6886956522,125.260869565,7.00115942029,52.4788405797,24.0,0.0,0.0,8,8.20603776278,3663.0,7.1936858184,1331.0,7.52212072364,20.6560029226,7.21385416667,25.20779145,3.22715313125,290.542009,731.7009348,6.59537187146,6.36489831725,62.30887336,150.2192923,5.01209617516,4.82531541276,1.7,0.530628251062,169290.57002,91653.4953546,17560.8224352,222344.718546,12.3119842428,34755.6063029,18816.5991789,3605.2630152,45647.7020571,10.7287085465,660.359282704,6.18313945464,48.8940613,-112.1680165,-0.968739791799,-1.47225071383,0.565618604586,303.873765867,5.71661237131,57.3811706629,4.04971621228,109.29848378,4.69408252299,0.000788292103939,0.1,0.0953101798043,1.1,15.8,15.875,15.9
NLA06608-0065,1,-0.562118918154,198,280.07195836,63.6318802863,120.662068965,180.80143136,56.6396877033,80.7878985036,35.6990240729,0.0,35.6990240729,7,4.26267987704,71.0,0.0,1.0,8.25657277843,19.4278235748,8.10048460145,89.52258877,4.49449098193,209.4907203,13.6146748,2.61114824042,6.03783232091,8.225510471,2.197019969,0.787101882574,2.80406222435,17.1,2.83907846351,3813.08863367,2461.55269134,486.03060343,5642.26743977,8.63804129203,615.323685274,397.224355122,78.431468762,910.500942381,6.81399493418,4662.69900198,8.13770514443,48.9624338,-115.116608,-1.47410764435,-1.73543396641,-0.43592688673,414.425428639,6.02689305161,75.3018867925,4.3215051915,152.99459798,5.03040261345,0.00747613916231,15.8,1.00533247589,2.73281571715,8.4,14.7277777778,24.2
NLA06608-0068,1,-0.0512932943876,190,478.516066448,79.4892688251,108.032496666,331.82029829,39.8360615982,64.2848308476,159.185400752,24.4097247484,0.0,7,5.1239639794,168.0,0.0,1.0,-0.0178849841253,10.3702737559,-2.08930706522,50.09896936,3.91400043622,239.3041863,39.24307207,3.66977492088,6.17088703479,10.55089398,3.784390612,1.33088487313,3.0515959972,18.6,2.92316158072,18778.4404823,13021.6478801,6246.9241542,37227.4816788,10.5248025223,1810.89170956,1255.73762172,602.419736173,3590.01792526,8.18591247458,4975.54575256,8.20264574258,37.8244761,-107.8853911,0.472872737811,0.443578431588,0.268338162187,948.63831283,6.85502760144,181.481370826,5.20115300836,253.606063269,5.53578213107,0.00256783408161,9.8,0.948104898581,2.58081411751,4.8,8.14210526316,14.6
NLA06608-0069,1,2.00283043931,199,518.953684211,232.199999999,49.4305263158,290.927368421,136.605263158,0.0,40.1463157895,40.1463157895,0.0,7,6.04025471128,420.0,3.66356164613,39.0,22.8583741483,28.0596125241,21.2650724638,24.47044676,3.19746613475,5446.814892,1652.302531,7.40992506746,9.29593348232,838.5411124,175.5058023,5.1676721039,7.42481114705,3.4,1.22377543162,857468.485894,480700.027179,66333.8591893,1690836.48051,14.3407339233,91079.382704,51059.4412058,7045.91136203,179598.837079,12.0984809598,622.131538507,6.12350694708,28.6373595,-81.137597,-4.02855512831,-4.49713908301,-3.88807755046,1023.32136445,6.93080885587,408.204667864,6.01176868555,104.153500898,4.64586578114,0.00265088751422,2.0,0.896088024557,2.45,29.7,30.775,31.7
NLA06608-0072,1,2.31550131826,207,1105.20538922,415.668862275,420.644910179,839.395209581,356.147904191,312.446706587,305.249101796,187.414371258,117.834730539,7,7.45240245122,1724.0,5.15905529921,174.0,18.6723113629,27.1044675965,18.9802219203,9.127076417,2.21124542613,4107.634882,1948.040778,7.57457941725,9.01374988273,495.3857855,216.1465386,5.37595659711,6.89848502294,5.7,1.74046617484,2152985.16627,1635176.09712,594637.697746,2434448.11894,14.7052306436,238886.319322,181432.369068,65978.536764,270116.283116,12.5066078235,60945.4760883,10.7080903088,32.2376622,-98.405152,2.23154606406,3.90867609865,-0.242215848931,1249.6905334,7.13065122637,462.367611725,6.13636027106,449.441614608,6.10800595584,0.00720659970584,7.2,1.12397503349,3.07706134721,20.4,24.1857142857,27.6
NLA06608-0072,2,4.98961592687,227,1105.20538922,415.668862275,420.644910179,839.395209581,356.147904191,312.446706587,305.249101796,187.414371258,117.834730539,8,7.72533003792,2265.0,5.17048399504,176.0,18.6723113629,27.1044675965,18.9802219203,9.127076417,2.21124542613,4107.634882,1948.040778,7.57457941725,9.01374988273,495.3857855,216.1465386,5.37595659711,6.89848502294,5.6,1.72276659774,2152985.16627,1635176.09712,594637.697746,2434448.11894,14.7052306436,238886.319322,181432.369068,65978.536764,270116.283116,12.5066078235,60945.4760883,10.7080903088,32.2376622,-98.405152,2.23154606406,3.90867609865,-0.242215848931,1249.6905334,7.13065122637,462.367611725,6.13636027106,449.441614608,6.10800595584,0.00955129582027,10.6,1.14607383537,3.14581763396,20.0,25.1857142857,30.6
NLA06608-0076,1,2.38692624143,208,795.396450687,216.146069104,236.509074948,560.293063497,139.478065909,213.604284799,179.606127468,0.0,131.689996599,7,6.07764224335,436.0,3.17805383035,24.0,12.7883281258,25.8549479959,13.7811634233,3008.068118,8.00905333043,4805.749428,3406.904005,8.13355924145,9.17071546899,499.7552465,556.8005334,6.32220706699,6.90726665311,9.2,2.21920348405,2709839.35341,1908864.682,611900.834993,3607761.31068,15.0985980024,442877.168007,311971.476615,100004.787576,589627.244917,13.2872458279,8719.5854931,8.76368238058,39.4144129,-94.4979306,-2.65025755963,-2.27450966137,-2.60774077624,1058.95596277,6.96503876095,264.936163821,5.57948890573,355.183269636,5.87263390876,0.00614267133234,3.9,1.89543431642,6.65543834315,23.2,26.0545454545,27.1
NLA06608-0078,1,2.30458309566,220,338.0,121.0,194.0,241.0,101.0,140.0,59.0,0.0,59.0,8,8.46526811855,4747.0,4.91265488574,136.0,5.99815268711,21.9085617994,6.45355072464,15.07116765,2.71278349139,1589.189116,1947.347317,7.57422337518,8.06412645474,230.0859042,349.3618299,5.85610814703,6.13160463861,1.1,0.0953101798043,658203.393146,469310.703397,114893.491703,752384.19066,13.5310023643,118084.298506,84196.2010059,20612.3479641,134980.707007,11.8128871361,545.437733105,5.9919440523,48.1778112,-100.2942095,-1.23918497562,0.619738578796,-2.1694226265,386.363636364,5.95677898912,136.090909091,4.91332311162,211.272727273,5.35314984517,0.00024810543333,0.11,-1.38629436112,0.25,20.31,20.3633333333,20.42
NLA06608-0078,2,2.58399755243,233,338.0,121.0,194.0,241.0,101.0,140.0,59.0,0.0,59.0,8,8.36497397844,4294.0,4.68213122712,108.0,5.99815268711,21.9085617994,6.45355072464,15.07116765,2.71278349139,1589.189116,1947.347317,7.57422337518,8.06412645474,230.0859042,349.3618299,5.85610814703,6.13160463861,1.0,0.0,658203.393146,469310.703397,114893.491703,752384.19066,13.5310023643,118084.298506,84196.2010059,20612.3479641,134980.707007,11.8128871361,545.437733105,5.9919440523,48.1778112,-100.2942095,-1.23918497562,0.619738578796,-2.1694226265,386.363636364,5.95677898912,136.090909091,4.91332311162,211.272727273,5.35314984517,0.0,-0.1,-1.38629436112,0.25,16.9,16.8333333333,16.8
NLA06608-0079,1,0.854415328156,193,321.420223619,12.4030849588,26.1699175712,238.878723578,12.4030849588,26.1699175712,66.6420468457,0.0,0.0,7,4.5747109785,97.0,1.38629436112,4.0,-0.546180646226,10.7735300965,-1.41932971014,130.9081557,4.87449597579,391.6833895,61.95353097,4.12638460355,6.66360264371,29.02985157,5.958862684,1.78487963804,4.06176836779,47.8,3.8670256395,19913.1177784,14799.3803993,4128.71011316,48433.7158281,10.7879514582,1915.29897641,1423.44551193,397.110806134,4658.4893125,8.44644649269,4829.3984856,8.17283260175,39.9858551,-107.2317809,-1.66167913616,-2.35032990635,-1.12945239496,781.774905639,6.66156685466,45.0534141599,3.8078487672,176.96505776,5.1759522993,0.00299512155765,12.4,1.55730841291,4.74602968581,4.1,7.10857142857,16.5
NLA06608-0079,2,0.336472236621,228,321.420223619,12.4030849588,26.1699175712,238.878723578,12.4030849588,26.1699175712,66.6420468457,0.0,0.0,8,4.68213122712,108.0,1.94591014906,7.0,-0.546180646226,10.7735300965,-1.41932971014,130.9081557,4.87449597579,391.6833895,61.95353097,4.12638460355,6.66360264371,29.02985157,5.958862684,1.78487963804,4.06176836779,48.8,3.88773031286,19913.1177784,14799.3803993,4128.71011316,48433.7158281,10.7879514582,1915.29897641,1423.44551193,397.110806134,4658.4893125,8.44644649269,4829.3984856,8.17283260175,39.9858551,-107.2317809,-1.66167913616,-2.35032990635,-1.12945239496,781.774905639,6.66156685466,45.0534141599,3.8078487672,176.96505776,5.1759522993,0.00375501749078,13.4,1.98490058302,7.27832376055,4.2,7.91714285714,17.6
NLA06608-0081,1,1.89611948455,184,446.482993197,0.0,138.863945578,268.56462585,0.0,69.9727891156,59.8367346939,0.0,24.4455782313,7,6.6080006253,741.0,3.09104245336,22.0,9.96420063231,16.3000110748,9.29390851449,10.0070393,2.30328877535,1886.503771,429.1027993,6.06169651563,8.23562778915,311.4271179,48.74399831,3.88658207828,6.43431509764,8.5,2.1400661635,191587.102221,115241.832745,25676.1103581,543080.337035,13.2050125383,21763.3662658,13090.9136686,2916.6816948,61691.294193,11.029898101,20280.25606,9.60775848386,48.2261203,-122.1241675,-0.487082868814,-0.918486297131,0.757999360561,1265.61825726,7.14331602268,141.105809129,4.94951002831,316.804979253,5.75828637716,0.00803455120845,17.2,0.739961076034,2.09585393396,5.4,11.8777777778,22.6
NLA06608-0083,2,1.80500469598,221,569.329528536,218.609925559,271.410173697,401.737220844,152.620595534,209.004466501,161.378411911,29.4332506203,108.202729529,8,8.29629711264,4009.0,4.09434456222,60.0,7.24600885149,22.1995627052,7.33471014493,48.33310631,3.87811675671,2344.349051,2486.353402,7.81857241885,8.4529102782,233.0630512,446.0957842,6.10053369174,6.14446080599,1.8,0.587786664902,1415554.41013,998860.705756,401243.763464,1649676.18069,14.3160895725,253975.5025,179213.280575,71990.2292144,295981.089779,12.5980508454,8668.16893997,8.75776825254,45.9509644,-99.1364505,-0.262165349972,1.45919690675,-1.17042480869,663.492237009,6.49751715364,258.489543726,5.55485524333,287.806875792,5.66228968504,0.00144298876652,0.29,-0.243863092736,0.783594906754,22.05,22.2175,22.34
